error,image_name,lidar_file_name,detectorType,descriptorType,matcherType,matcherTypeMetric,matcherTypeSelector,ttc_camera,ttc_lidar,detect_time,desc_time,match_time,detect_keypoints_size,match_keypoints_size,match_removed_keypoints_size,bVis,bLimitKpts,maxKeypoints,bVisshow3DObjects
0,../images/KITTI/2011_09_26/image_02/data/0000000006.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000006.bin,FAST,BRISK,MAT_FLANN,DES_BINARY,SEL_KNN,"","12",1,323,31,1843,738,1085,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000007.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000007.bin,FAST,BRISK,MAT_FLANN,DES_BINARY,SEL_KNN,"12","12",1,322,30,1829,637,1151,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000008.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000008.bin,FAST,BRISK,MAT_FLANN,DES_BINARY,SEL_KNN,"11","13",1,326,29,1843,690,1082,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000009.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000009.bin,FAST,BRISK,MAT_FLANN,DES_BINARY,SEL_KNN,"-9223372036854775808","13",1,323,29,1818,701,1084,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000010.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000010.bin,FAST,BRISK,MAT_FLANN,DES_BINARY,SEL_KNN,"12","11",0,327,29,1879,689,1048,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000011.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000011.bin,FAST,BRISK,MAT_FLANN,DES_BINARY,SEL_KNN,"10","12",1,326,30,1849,683,1115,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000012.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000012.bin,FAST,BRISK,MAT_FLANN,DES_BINARY,SEL_KNN,"10","9",1,327,30,1826,714,1082,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000013.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000013.bin,FAST,BRISK,MAT_FLANN,DES_BINARY,SEL_KNN,"12","10",1,327,29,1842,712,1048,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000014.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000014.bin,FAST,BRISK,MAT_FLANN,DES_BINARY,SEL_KNN,"12","9",1,323,29,1833,764,1023,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000015.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000015.bin,FAST,BRISK,MAT_FLANN,DES_BINARY,SEL_KNN,"8","8",1,326,30,1921,743,1030,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000016.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000016.bin,FAST,BRISK,MAT_FLANN,DES_BINARY,SEL_KNN,"13","9",1,325,32,1934,765,1106,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000017.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000017.bin,FAST,BRISK,MAT_FLANN,DES_BINARY,SEL_KNN,"6","9",1,327,31,1946,807,1070,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000018.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000018.bin,FAST,BRISK,MAT_FLANN,DES_BINARY,SEL_KNN,"11","8",1,321,31,1961,798,1074,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000000.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000000.bin,FAST,BRISK,MAT_FLANN,DES_HOG,SEL_NN,"","",1,325,0,1864,0,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000001.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000001.bin,FAST,BRISK,MAT_FLANN,DES_HOG,SEL_NN,"-2163","12",1,321,29,1898,1806,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000002.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000002.bin,FAST,BRISK,MAT_FLANN,DES_HOG,SEL_NN,"0","12",0,318,29,1865,1841,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000003.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000003.bin,FAST,BRISK,MAT_FLANN,DES_HOG,SEL_NN,"0","14",1,325,30,1840,1810,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000004.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000004.bin,FAST,BRISK,MAT_FLANN,DES_HOG,SEL_NN,"-66","16",0,321,29,1867,1789,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000005.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000005.bin,FAST,BRISK,MAT_FLANN,DES_HOG,SEL_NN,"0","15",0,323,30,1876,1819,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000006.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000006.bin,FAST,BRISK,MAT_FLANN,DES_HOG,SEL_NN,"87","12",1,319,29,1843,1823,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000007.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000007.bin,FAST,BRISK,MAT_FLANN,DES_HOG,SEL_NN,"-9223372036854775808","12",1,320,29,1829,1788,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000008.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000008.bin,FAST,BRISK,MAT_FLANN,DES_HOG,SEL_NN,"-9223372036854775808","13",1,323,28,1843,1772,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000009.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000009.bin,FAST,BRISK,MAT_FLANN,DES_HOG,SEL_NN,"-9223372036854775808","13",0,318,29,1818,1785,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000010.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000010.bin,FAST,BRISK,MAT_FLANN,DES_HOG,SEL_NN,"0","11",1,324,28,1879,1737,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000011.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000011.bin,FAST,BRISK,MAT_FLANN,DES_HOG,SEL_NN,"-1","12",0,328,30,1849,1798,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000012.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000012.bin,FAST,BRISK,MAT_FLANN,DES_HOG,SEL_NN,"13","9",1,327,29,1826,1796,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000013.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000013.bin,FAST,BRISK,MAT_FLANN,DES_HOG,SEL_NN,"13","10",1,327,28,1842,1760,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000014.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000014.bin,FAST,BRISK,MAT_FLANN,DES_HOG,SEL_NN,"40","9",1,321,28,1833,1787,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000015.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000015.bin,FAST,BRISK,MAT_FLANN,DES_HOG,SEL_NN,"-3","8",1,328,30,1921,1773,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000016.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000016.bin,FAST,BRISK,MAT_FLANN,DES_HOG,SEL_NN,"13","9",1,324,30,1934,1871,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000017.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000017.bin,FAST,BRISK,MAT_FLANN,DES_HOG,SEL_NN,"0","9",0,320,30,1946,1877,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000018.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000018.bin,FAST,BRISK,MAT_FLANN,DES_HOG,SEL_NN,"87","8",1,331,31,1961,1872,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000000.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000000.bin,FAST,BRISK,MAT_FLANN,DES_HOG,SEL_KNN,"","",1,333,0,1864,0,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000001.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000001.bin,FAST,BRISK,MAT_FLANN,DES_HOG,SEL_KNN,"13","12",0,324,30,1898,759,1047,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000002.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000002.bin,FAST,BRISK,MAT_FLANN,DES_HOG,SEL_KNN,"17","12",1,320,31,1865,755,1086,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000003.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000003.bin,FAST,BRISK,MAT_FLANN,DES_HOG,SEL_KNN,"463","14",1,319,30,1840,749,1061,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000004.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000004.bin,FAST,BRISK,MAT_FLANN,DES_HOG,SEL_KNN,"11","16",0,324,30,1867,707,1082,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000005.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000005.bin,FAST,BRISK,MAT_FLANN,DES_HOG,SEL_KNN,"10","15",1,323,31,1876,759,1060,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000006.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000006.bin,FAST,BRISK,MAT_FLANN,DES_HOG,SEL_KNN,"","12",1,325,30,1843,732,1091,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000007.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000007.bin,FAST,BRISK,MAT_FLANN,DES_HOG,SEL_KNN,"12","12",1,320,29,1829,644,1144,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000008.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000008.bin,FAST,BRISK,MAT_FLANN,DES_HOG,SEL_KNN,"11","13",1,331,30,1843,685,1087,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000009.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000009.bin,FAST,BRISK,MAT_FLANN,DES_HOG,SEL_KNN,"-9223372036854775808","13",1,320,30,1818,697,1088,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000010.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000010.bin,FAST,BRISK,MAT_FLANN,DES_HOG,SEL_KNN,"12","11",1,325,29,1879,709,1028,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000011.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000011.bin,FAST,BRISK,MAT_FLANN,DES_HOG,SEL_KNN,"10","12",1,321,30,1849,690,1108,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000012.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000012.bin,FAST,BRISK,MAT_FLANN,DES_HOG,SEL_KNN,"13","9",0,322,30,1826,705,1091,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000013.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000013.bin,FAST,BRISK,MAT_FLANN,DES_HOG,SEL_KNN,"11","10",1,324,30,1842,695,1065,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000014.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000014.bin,FAST,BRISK,MAT_FLANN,DES_HOG,SEL_KNN,"12","9",0,326,31,1833,742,1045,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000015.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000015.bin,FAST,BRISK,MAT_FLANN,DES_HOG,SEL_KNN,"10","8",1,324,30,1921,762,1011,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000016.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000016.bin,FAST,BRISK,MAT_FLANN,DES_HOG,SEL_KNN,"14","9",1,323,31,1934,795,1076,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000017.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000017.bin,FAST,BRISK,MAT_FLANN,DES_HOG,SEL_KNN,"7","9",1,323,31,1946,820,1057,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000018.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000018.bin,FAST,BRISK,MAT_FLANN,DES_HOG,SEL_KNN,"11","8",1,326,32,1961,801,1071,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000000.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000000.bin,FAST,BRIEF,MAT_BF,DES_BINARY,SEL_NN,"","",0,6,0,1864,0,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000001.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000001.bin,FAST,BRIEF,MAT_BF,DES_BINARY,SEL_NN,"-9223372036854775808","12",0,6,30,1898,1729,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000002.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000002.bin,FAST,BRIEF,MAT_BF,DES_BINARY,SEL_NN,"101","12",0,6,31,1865,1771,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000003.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000003.bin,FAST,BRIEF,MAT_BF,DES_BINARY,SEL_NN,"-21","14",0,6,30,1840,1745,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000004.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000004.bin,FAST,BRIEF,MAT_BF,DES_BINARY,SEL_NN,"-9223372036854775808","16",1,6,29,1867,1725,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000005.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000005.bin,FAST,BRIEF,MAT_BF,DES_BINARY,SEL_NN,"-35","15",1,6,30,1876,1736,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000006.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000006.bin,FAST,BRIEF,MAT_BF,DES_BINARY,SEL_NN,"14","12",1,6,30,1843,1732,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000007.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000007.bin,FAST,BRIEF,MAT_BF,DES_BINARY,SEL_NN,"12","12",1,6,29,1829,1707,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000008.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000008.bin,FAST,BRIEF,MAT_BF,DES_BINARY,SEL_NN,"18","13",0,6,29,1843,1675,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000009.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000009.bin,FAST,BRIEF,MAT_BF,DES_BINARY,SEL_NN,"12","13",1,6,28,1818,1690,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000010.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000010.bin,FAST,BRIEF,MAT_BF,DES_BINARY,SEL_NN,"14","11",0,6,28,1879,1665,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000011.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000011.bin,FAST,BRIEF,MAT_BF,DES_BINARY,SEL_NN,"13","12",1,6,30,1849,1714,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000012.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000012.bin,FAST,BRIEF,MAT_BF,DES_BINARY,SEL_NN,"7","9",1,5,29,1826,1705,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000013.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000013.bin,FAST,BRIEF,MAT_BF,DES_BINARY,SEL_NN,"10","10",1,6,28,1842,1668,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000014.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000014.bin,FAST,BRIEF,MAT_BF,DES_BINARY,SEL_NN,"6","9",1,6,29,1833,1688,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000015.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000015.bin,FAST,BRIEF,MAT_BF,DES_BINARY,SEL_NN,"-11","8",1,6,30,1921,1677,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000016.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000016.bin,FAST,BRIEF,MAT_BF,DES_BINARY,SEL_NN,"-9223372036854775808","9",0,6,30,1934,1752,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000017.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000017.bin,FAST,BRIEF,MAT_BF,DES_BINARY,SEL_NN,"2","9",1,6,31,1946,1762,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000018.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000018.bin,FAST,BRIEF,MAT_BF,DES_BINARY,SEL_NN,"10","8",1,6,32,1961,1763,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000000.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000000.bin,FAST,BRIEF,MAT_BF,DES_BINARY,SEL_KNN,"","",1,6,0,1864,0,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000001.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000001.bin,FAST,BRIEF,MAT_BF,DES_BINARY,SEL_KNN,"-9223372036854775808","12",1,6,31,1898,1305,424,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000002.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000002.bin,FAST,BRIEF,MAT_BF,DES_BINARY,SEL_KNN,"78","12",0,6,31,1865,1333,438,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000003.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000003.bin,FAST,BRIEF,MAT_BF,DES_BINARY,SEL_KNN,"-9223372036854775808","14",1,6,30,1840,1308,437,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000004.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000004.bin,FAST,BRIEF,MAT_BF,DES_BINARY,SEL_KNN,"13","16",1,6,31,1867,1252,473,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000005.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000005.bin,FAST,BRIEF,MAT_BF,DES_BINARY,SEL_KNN,"31","15",1,6,32,1876,1284,452,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000006.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000006.bin,FAST,BRIEF,MAT_BF,DES_BINARY,SEL_KNN,"133","12",1,6,30,1843,1274,458,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000007.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000007.bin,FAST,BRIEF,MAT_BF,DES_BINARY,SEL_KNN,"12","12",1,5,29,1829,1242,465,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000008.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000008.bin,FAST,BRIEF,MAT_BF,DES_BINARY,SEL_KNN,"17","13",1,6,29,1843,1237,438,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000009.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000009.bin,FAST,BRIEF,MAT_BF,DES_BINARY,SEL_KNN,"12","13",1,6,30,1818,1277,413,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000010.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000010.bin,FAST,BRIEF,MAT_BF,DES_BINARY,SEL_KNN,"12","11",1,6,29,1879,1237,428,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000011.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000011.bin,FAST,BRIEF,MAT_BF,DES_BINARY,SEL_KNN,"13","12",1,6,29,1849,1252,462,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000012.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000012.bin,FAST,BRIEF,MAT_BF,DES_BINARY,SEL_KNN,"11","9",1,6,29,1826,1275,430,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000013.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000013.bin,FAST,BRIEF,MAT_BF,DES_BINARY,SEL_KNN,"10","10",0,6,28,1842,1246,422,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000014.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000014.bin,FAST,BRIEF,MAT_BF,DES_BINARY,SEL_KNN,"8","9",0,6,29,1833,1265,423,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000015.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000015.bin,FAST,BRIEF,MAT_BF,DES_BINARY,SEL_KNN,"2236","8",1,6,29,1921,1238,439,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000016.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000016.bin,FAST,BRIEF,MAT_BF,DES_BINARY,SEL_KNN,"-9223372036854775808","9",1,6,31,1934,1297,455,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000017.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000017.bin,FAST,BRIEF,MAT_BF,DES_BINARY,SEL_KNN,"3","9",1,6,33,1946,1348,414,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000018.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000018.bin,FAST,BRIEF,MAT_BF,DES_BINARY,SEL_KNN,"10","8",1,6,32,1961,1355,408,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000000.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000000.bin,FAST,BRIEF,MAT_BF,DES_HOG,SEL_NN,"","",0,6,0,1864,0,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000001.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000001.bin,FAST,BRIEF,MAT_BF,DES_HOG,SEL_NN,"-9223372036854775808","12",1,6,31,1898,1729,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000002.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000002.bin,FAST,BRIEF,MAT_BF,DES_HOG,SEL_NN,"101","12",1,6,31,1865,1771,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000003.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000003.bin,FAST,BRIEF,MAT_BF,DES_HOG,SEL_NN,"-21","14",0,6,31,1840,1745,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000004.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000004.bin,FAST,BRIEF,MAT_BF,DES_HOG,SEL_NN,"-9223372036854775808","16",0,6,30,1867,1725,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000005.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000005.bin,FAST,BRIEF,MAT_BF,DES_HOG,SEL_NN,"-35","15",0,6,30,1876,1736,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000006.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000006.bin,FAST,BRIEF,MAT_BF,DES_HOG,SEL_NN,"14","12",1,6,30,1843,1732,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000007.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000007.bin,FAST,BRIEF,MAT_BF,DES_HOG,SEL_NN,"12","12",1,6,29,1829,1707,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000008.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000008.bin,FAST,BRIEF,MAT_BF,DES_HOG,SEL_NN,"18","13",1,6,29,1843,1675,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000009.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000009.bin,FAST,BRIEF,MAT_BF,DES_HOG,SEL_NN,"12","13",1,6,28,1818,1690,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000010.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000010.bin,FAST,BRIEF,MAT_BF,DES_HOG,SEL_NN,"14","11",0,6,28,1879,1665,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000011.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000011.bin,FAST,BRIEF,MAT_BF,DES_HOG,SEL_NN,"13","12",1,6,29,1849,1714,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000012.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000012.bin,FAST,BRIEF,MAT_BF,DES_HOG,SEL_NN,"7","9",1,6,28,1826,1705,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000013.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000013.bin,FAST,BRIEF,MAT_BF,DES_HOG,SEL_NN,"10","10",0,6,28,1842,1668,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000014.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000014.bin,FAST,BRIEF,MAT_BF,DES_HOG,SEL_NN,"6","9",0,5,28,1833,1688,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000015.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000015.bin,FAST,BRIEF,MAT_BF,DES_HOG,SEL_NN,"-11","8",0,5,30,1921,1677,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000016.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000016.bin,FAST,BRIEF,MAT_BF,DES_HOG,SEL_NN,"-9223372036854775808","9",1,6,31,1934,1752,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000017.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000017.bin,FAST,BRIEF,MAT_BF,DES_HOG,SEL_NN,"2","9",1,6,31,1946,1762,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000018.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000018.bin,FAST,BRIEF,MAT_BF,DES_HOG,SEL_NN,"10","8",1,6,33,1961,1763,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000000.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000000.bin,FAST,BRIEF,MAT_BF,DES_HOG,SEL_KNN,"","",1,5,0,1864,0,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000001.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000001.bin,FAST,BRIEF,MAT_BF,DES_HOG,SEL_KNN,"-9223372036854775808","12",0,6,32,1898,1305,424,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000002.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000002.bin,FAST,BRIEF,MAT_BF,DES_HOG,SEL_KNN,"78","12",0,6,32,1865,1333,438,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000003.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000003.bin,FAST,BRIEF,MAT_BF,DES_HOG,SEL_KNN,"-9223372036854775808","14",1,6,30,1840,1308,437,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000004.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000004.bin,FAST,BRIEF,MAT_BF,DES_HOG,SEL_KNN,"13","16",1,6,31,1867,1252,473,0,0,50,0
